PVSYST v6.42
;File;File date;Description
Project;Hayward Air Term_Project.PRJ;00/00/00 00h00;Hayward;
Geographical Site;New.SIT;00/00/00 00h00;Hayward Air Term;United States;North_America;
Meteo data;Hayward Air Term_NREL_TMY.MET;00/00/00 00h00;Hayward Air Term;NREL NSRD : TMY3;TMY;
Simulation variant;Hayward Air Term_Project.VC3;28/03/16 17h48;panel az = +20 tilt = -20;
Simulation date;;28/03/16 17h49

Simulation:;Hourly values; from 01/01/90; to 31/12/90

date;GlobHor;T Amb;GlobEff;HSol;AzSol;AngInc;AngProf;PlTilt;PlAzim;PhiAng;DiffHor;BeamHor;GlobInc;BeamInc;DifSInc;Alb Inc
    ;W/m�;캜;W/m�;�;�;�;�;�;�;�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�

11/02/90 03:00;0;13.9;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
11/02/90 04:00;0;13.9;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
11/02/90 05:00;0;13.3;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
11/02/90 06:00;0;12.8;0;2.0627;-69.551;28.236;2.1058;61.976;-81.17;-60;0;0;0;0;0;0
11/02/90 07:00;55.995;13.3;72.815;9.3107;-63.113;25.28;9.784;61.976;-81.17;-60;53.003;2.9922;75.144;16.723;55.452;2.9686
11/02/90 08:00;182;13.9;262.94;19.347;-52.289;27.753;21.851;61.976;-81.17;-60;148;33.995;270.4;90.808;169.94;9.6486
11/02/90 09:00;344;14.4;434.07;27.88;-39.466;36.653;35.321;61.976;-81.17;-60;225;119;445.6;204.15;223.22;18.237
11/02/90 10:00;214.01;14.4;177.63;34.159;-24.182;48.565;51.24;61.976;-81.17;-60;197;17.006;184.32;20.043;152.93;11.346
11/02/90 11:00;578;15;474.03;37.338;-6.7162;61.022;77.989;50.631;-87.376;-47.544;293;285;496.14;227.65;247.35;21.137
11/02/90 12:00;366;16.1;272.58;36.841;11.483;71.59;125.02;29.424;-110.19;-22.042;293;72.999;286.58;38.45;243.41;4.721
11/02/90 13:00;318;15;233.6;32.767;28.465;75.165;121.57;34.657;141.77;28.912;275;43.004;245.42;20.344;219.44;5.6423
11/02/90 14:00;356;15;294.19;25.81;43.084;68.37;66.885;61.976;121.17;60;207;149;311.73;126.15;166.71;18.873
11/02/90 15:00;162;14.4;159.98;16.814;55.318;61.21;36.453;61.976;121.17;60;139;22.999;166.89;38.29;120.01;8.5885
11/02/90 16:00;0;13.9;0;6.4799;65.725;56.598;11.324;61.976;121.17;60;0;0;0;0;0;0
11/02/90 17:00;0;13.3;0;0.5995;70.764;90;179.05;20;-160;0;0;0;0;0;0;0
11/02/90 18:00;0;12.8;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
11/02/90 19:00;0;11.1;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
11/02/90 20:00;0;10.6;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
11/02/90 21:00;0;12.2;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
11/02/90 22:00;0;11.7;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
11/02/90 23:00;0;10.6;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
11/03/90 00:00;0;10.6;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
11/03/90 01:00;0;10.6;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
11/03/90 02:00;0;8.2999;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
11/03/90 03:00;0;8.8998;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
11/03/90 04:00;0;7.7998;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
11/03/90 05:00;0;8.2999;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
11/03/90 06:00;0;9.9998;0;1.8616;-69.313;28.512;1.9022;61.976;-81.17;-60;0;0;0;0;0;0
11/03/90 07:00;97.995;11.7;396.01;9.0967;-62.884;25.589;9.5718;61.976;-81.17;-60;46.997;50.999;401.87;290.93;105.74;5.1953
11/03/90 08:00;250.01;13.3;539.21;19.109;-52.077;28.033;21.627;61.976;-81.17;-60;114;136.01;548.46;366.72;168.49;13.254
11/03/90 09:00;417;15;648.72;27.613;-39.285;36.86;35.093;61.976;-81.17;-60;157;260;662.05;448.82;191.12;22.108
11/03/90 10:00;433.01;15.6;454.24;33.865;-24.058;48.713;51.023;61.976;-81.17;-60;259;174.01;469.26;206.04;240.26;22.956
11/03/90 11:00;608;16.7;508.1;37.027;-6.6808;61.197;77.524;51.109;-87.073;-48.077;184;424;533.27;339.23;171.42;22.627
11/03/90 12:00;606;17.2;331.62;36.534;11.418;71.841;124.64;29.846;-109.37;-22.626;132;474;363.36;248.15;107.17;8.0375
11/03/90 13:00;521;17.2;297.91;32.481;28.32;75.472;121.78;34.82;141.55;29.116;228;293;325.59;136.86;179.4;9.3287
11/03/90 14:00;182;16.7;130.55;25.552;42.889;68.628;66.982;61.976;121.17;60;177;4.9958;135.84;4.2208;121.97;9.6486
11/03/90 15:00;194;16.1;222.05;16.585;55.098;61.494;36.29;61.976;121.17;60;139;54.994;232.34;91.949;130.11;10.285
11/03/90 16:00;0;15.6;0;6.2736;65.49;56.902;11.033;61.976;121.17;60;0;0;0;0;0;0
11/03/90 17:00;0;15.6;0;0.403;70.522;90;179.37;20;-160;0;0;0;0;0;0;0
11/03/90 18:00;0;15.6;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
11/03/90 19:00;0;15.6;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
11/03/90 20:00;0;15.6;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
11/03/90 21:00;0;15.6;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
11/03/90 22:00;0;13.3;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
11/03/90 23:00;0;13.3;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
11/04/90 00:00;0;13.9;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
11/04/90 01:00;0;13.3;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
11/04/90 02:00;0;13.3;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
11/04/90 03:00;0;13.3;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
11/04/90 04:00;0;13.3;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
11/04/90 05:00;0;13.3;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
11/04/90 06:00;0;13.9;0;1.8454;-68.925;28.676;1.8883;61.976;-81.17;-60;0;0;0;0;0;0
11/04/90 07:00;51;13.9;66.748;8.883;-62.661;25.895;9.3592;61.976;-81.17;-60;48.001;2.9989;68.811;17.471;48.636;2.7038
11/04/90 08:00;45;13.9;28.761;18.871;-51.871;28.308;21.403;61.976;-81.17;-60;45;0;29.872;0;27.486;2.3857
11/04/90 09:00;224;16;224.98;27.348;-39.11;37.062;34.862;61.976;-81.17;-60;197;26.996;232.59;46.893;173.83;11.875
11/04/90 10:00;157.01;16;113.58;33.574;-23.94;48.858;50.804;61.976;-81.17;-60;157;0.0058;118.01;0.0069;109.68;8.3237
11/04/90 11:00;560;16.7;466.63;36.721;-6.6503;61.366;77.05;51.59;-86.773;-48.612;222;338;489.32;270.9;197.21;21.208
11/04/90 12:00;581;16.7;321.46;36.232;11.351;72.086;124.23;30.285;-108.55;-23.227;142;439;351.84;228.46;115.45;7.929
11/04/90 13:00;522;17.2;269.77;32.2;28.173;75.775;122;34.978;141.35;29.313;149;373;300.99;172;119.56;9.4287
11/04/90 14:00;396;16.7;341.37;25.3;42.695;68.885;67.087;61.976;121.17;60;130;266;366.17;224.23;120.95;20.994
11/04/90 15:00;247.01;16.1;338.7;16.361;54.879;61.776;36.134;61.976;121.17;60;121;126.01;355.78;211.56;131.13;13.095
11/04/90 16:00;0;15;0;6.0725;65.256;57.204;10.748;61.976;121.17;60;0;0;0;0;0;0
11/04/90 17:00;0;13.9;0;0.398;70.129;90;179.38;20;-160;0;0;0;0;0;0;0
11/04/90 18:00;0;13.3;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
11/04/90 19:00;0;12.8;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
11/04/90 20:00;0;12.2;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
11/04/90 21:00;0;11.7;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
11/04/90 22:00;0;11.1;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
11/04/90 23:00;0;9.9998;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
11/05/90 00:00;0;9.3999;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
11/05/90 01:00;0;8.2999;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
11/05/90 02:00;0;8.2999;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
11/05/90 03:00;0;7.7998;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
11/05/90 04:00;0;7.7998;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
11/05/90 05:00;0;7.7998;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
11/05/90 06:00;0;7.7998;0;1.6443;-68.698;28.95;1.684;61.976;-81.17;-60;0;0;0;0;0;0
11/05/90 07:00;97.995;9.3999;448.37;8.6696;-62.443;26.197;9.1462;61.976;-81.17;-60;40;57.995;454.55;345.23;104.13;5.1953
11/05/90 08:00;271.01;12.2;677.57;18.634;-51.671;28.579;21.178;61.976;-81.17;-60;74.001;197.01;686.61;541.43;130.81;14.368
11/05/90 09:00;432;14.4;735.45;27.085;-38.941;37.261;34.63;61.976;-81.17;-60;94.998;337;748.52;589.09;136.53;22.903
11/05/90 10:00;534;15.6;643.89;33.286;-23.829;48.999;50.581;61.976;-81.17;-60;124;410.01;662.56;490.13;144.12;28.31
11/05/90 11:00;590;17.2;492.77;36.419;-6.6247;61.527;76.567;52.074;-86.476;-49.149;126;464;518.18;372.61;122.84;22.736
11/05/90 12:00;593;17.2;322.77;35.934;11.28;72.323;123.79;30.741;-107.73;-23.845;122;471;354.87;243.7;102.84;8.3325
11/05/90 13:00;536;17.2;258.66;31.924;28.026;76.075;122.23;35.129;141.15;29.501;114;422;292.63;192.05;90.816;9.7626
11/05/90 14:00;412.01;17.2;353.74;25.052;42.502;69.14;67.2;61.976;121.17;60;119;293;380.55;246.39;112.32;21.843
11/05/90 15:00;239;16.1;309.3;16.141;54.661;62.056;35.983;61.976;121.17;60;134;105;324.8;176.98;135.15;12.67
11/05/90 16:00;0;15.6;0;5.8766;65.024;57.502;10.468;61.976;121.17;60;0;0;0;0;0;0
11/05/90 17:00;0;14.4;0;0.2117;69.89;90;179.67;20;-160;0;0;0;0;0;0;0
11/05/90 18:00;0;13.9;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
11/05/90 19:00;0;13.3;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
11/05/90 20:00;0;13.9;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
11/05/90 21:00;0;12.8;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
11/05/90 22:00;0;11.7;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
11/05/90 23:00;0;11.7;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
11/06/90 00:00;0;11.1;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
11/06/90 01:00;0;11;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
11/06/90 02:00;0;11.1;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
11/06/90 03:00;0;11.1;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
11/06/90 04:00;0;11.7;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
11/06/90 05:00;0;11;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
11/06/90 06:00;0;11.1;0;1.6274;-68.322;29.115;1.6692;61.976;-81.17;-60;0;0;0;0;0;0
11/06/90 07:00;58.005;12.2;87.583;8.4566;-62.231;26.495;8.9331;61.976;-81.17;-60;54.001;4.0048;90.263;24.372;62.816;3.0752
11/06/90 08:00;162;13.9;208.02;18.399;-51.477;28.844;20.952;61.976;-81.17;-60;139;22.999;214.21;63.826;141.79;8.5885
11/06/90 09:00;296;15;360.11;26.823;-38.78;37.455;34.396;61.976;-81.17;-60;218;77.999;370.69;137.22;217.78;15.692
11/06/90 10:00;472.01;16.7;509.87;33;-23.723;49.137;50.356;61.976;-81.17;-60;244;228.01;526.29;273.9;227.37;25.024
11/06/90 11:00;346.01;17.2;281.69;36.12;-6.6038;61.68;76.077;52.56;-86.182;-49.688;275;71.009;293.87;57.145;223.16;13.566
11/06/90 12:00;227;17.8;187.57;35.641;11.207;72.553;123.32;31.214;-106.92;-24.478;220;6.9964;195.61;3.5999;188.73;3.2861
11/06/90 13:00;217.01;17.8;174.9;31.653;27.878;76.371;122.46;35.273;140.97;29.679;214;3.0058;182.26;1.3497;176.93;3.9839
11/06/90 14:00;237;17.8;180.47;24.81;42.308;69.394;67.321;61.976;121.17;60;205;32;188.98;26.839;149.58;12.565
11/06/90 15:00;178.01;17.2;195.23;15.928;54.444;62.333;35.839;61.976;121.17;60;143;35.007;204.11;59.233;135.44;9.437
11/06/90 16:00;0;16.7;0;5.6861;64.793;57.796;10.194;61.976;121.17;60;0;0;0;0;0;0
11/06/90 17:00;0;16.7;0;0.2162;69.499;90;179.67;20;-160;0;0;0;0;0;0;0
11/06/90 18:00;0;16.7;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
11/06/90 19:00;0;16.1;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
11/06/90 20:00;0;15.6;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
11/06/90 21:00;0;15.6;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
11/06/90 22:00;0;15;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
11/06/90 23:00;0;14.4;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
11/07/90 00:00;0;15;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
11/07/90 01:00;0;15;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
11/07/90 02:00;0;14.4;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
11/07/90 03:00;0;14.4;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
11/07/90 04:00;0;14.4;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
11/07/90 05:00;0;14.4;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
11/07/90 06:00;0;14.4;0;1.4266;-68.107;29.386;1.4645;61.976;-81.17;-60;0;0;0;0;0;0
11/07/90 07:00;22.995;15;11.945;8.2442;-62.024;26.789;8.7197;61.976;-81.17;-60;22.995;0;12.396;0;11.177;1.2191
11/07/90 08:00;139.01;16.1;164.07;18.164;-51.29;29.105;20.726;61.976;-81.17;-60;125;14.004;169.31;39.251;122.69;7.3694
11/07/90 09:00;82.995;17.2;57.764;26.563;-38.624;37.645;34.161;61.976;-81.17;-60;82.995;0;60.011;0;55.611;4.4
11/07/90 10:00;84;17.2;58.248;32.718;-23.624;49.27;50.128;61.976;-81.17;-60;83.997;0.0033;60.513;0.004;56.056;4.4533
11/07/90 11:00;101;17.8;76.049;35.826;-6.5877;61.827;75.58;53.047;-85.89;-50.228;101;0;79.081;0;75.053;4.0282
11/07/90 12:00;139.01;19;118.84;35.353;11.131;72.775;122.82;31.704;-106.1;-25.127;139;0.0036;123.75;0.0018;121.68;2.0744
11/07/90 13:00;190.01;19.4;154.2;31.387;27.729;76.663;122.71;35.409;140.8;29.848;187;3.0094;160.72;1.333;155.88;3.5144
11/07/90 14:00;84;19.4;58.421;24.574;42.116;69.646;67.451;61.976;121.17;60;83.997;0.0033;60.693;0.0028;56.237;4.4533
11/07/90 15:00;63;18.3;44.159;15.719;54.228;62.607;35.701;61.976;121.17;60;63;0.0008;45.877;0.0013;42.536;3.34
11/07/90 16:00;0;17.8;0;5.5008;64.562;58.087;9.9252;61.976;121.17;60;0;0;0;0;0;0
11/07/90 17:00;0;17.2;0;0.0404;69.263;90;179.94;20;-160;0;0;0;0;0;0;0
11/07/90 18:00;0;17.2;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
11/07/90 19:00;0;17.2;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
11/07/90 20:00;0;13.3;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
11/07/90 21:00;0;12.8;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
11/07/90 22:00;0;12.8;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
11/07/90 23:00;0;13;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
11/08/90 00:00;0;13;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
11/08/90 01:00;0;11.7;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
11/08/90 02:00;0;11.1;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
11/08/90 03:00;0;11.1;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
11/08/90 04:00;0;11.1;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
11/08/90 05:00;0;11.1;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
11/08/90 06:00;0;10.6;0;1.4094;-67.742;29.551;1.449;61.976;-81.17;-60;0;0;0;0;0;0
11/08/90 07:00;58.995;11.1;122.88;8.0324;-61.824;27.078;8.5063;61.976;-81.17;-60;51.999;6.9967;126.33;44.583;78.62;3.1277
11/08/90 08:00;170;11.7;227.72;17.93;-51.109;29.361;20.499;61.976;-81.17;-60;144;25.999;234.4;73.602;151.79;9.0124
11/08/90 09:00;290;13.3;355.5;26.305;-38.475;37.831;33.925;61.976;-81.17;-60;213;76.994;365.94;137.22;213.34;15.374
11/08/90 10:00;510.99;15;599.14;32.438;-23.531;49.399;49.897;61.976;-81.17;-60;173;337.99;617.42;410.07;180.26;27.09
11/08/90 11:00;519;15.6;435.28;35.536;-6.5763;61.966;75.077;53.536;-85.603;-50.769;245;274;456.41;221.57;213.78;21.055
11/08/90 12:00;171;17.2;144.44;35.07;11.053;72.99;122.3;32.211;-105.29;-25.791;171;0.0001;150.41;0;147.77;2.6319
11/08/90 13:00;211.01;17.2;169.73;31.126;27.58;76.951;122.97;35.536;140.64;30.006;208;3.0051;176.89;1.3126;171.65;3.9301
11/08/90 14:00;185;17.8;132.77;24.342;41.923;69.896;67.589;61.976;121.17;60;179;5.9937;138.23;4.9981;123.43;9.8076
11/08/90 15:00;171;17.8;188.38;15.516;54.013;62.879;35.571;61.976;121.17;60;136;34.998;197.12;59.644;128.42;9.0657
11/08/90 16:00;0;16.7;0;5.4993;64.173;58.424;10.024;61.976;121.17;60;0;0;0;0;0;0
11/08/90 17:00;0;16.1;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
11/08/90 18:00;0;14.4;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
11/08/90 19:00;0;15.6;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
11/08/90 20:00;0;15;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
11/08/90 21:00;0;14.4;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
11/08/90 22:00;0;13.9;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
11/08/90 23:00;0;14.4;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
11/09/90 00:00;0;13.9;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
11/09/90 01:00;0;13.9;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
11/09/90 02:00;0;13.3;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
11/09/90 03:00;0;13.3;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
11/09/90 04:00;0;12.2;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
11/09/90 05:00;0;12.2;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
11/09/90 06:00;0;11.7;0;1.2092;-67.539;29.818;1.2443;61.976;-81.17;-60;0;0;0;0;0;0
11/09/90 07:00;72;14.4;305.32;7.8214;-61.63;27.364;8.2929;61.976;-81.17;-60;40;32;310.59;208.84;97.937;3.8171
11/09/90 08:00;245;16.7;593.38;17.698;-50.934;29.612;20.272;61.976;-81.17;-60;91.001;154;602.72;440.4;149.34;12.989
11/09/90 09:00;403.01;19.4;685.44;26.05;-38.333;38.012;33.687;61.976;-81.17;-60;112;291.01;698.74;522.1;155.27;21.366
11/09/90 10:00;510;20;623.46;32.162;-23.444;49.524;49.663;61.976;-81.17;-60;125;385;642.02;469.49;145.5;27.038
11/09/90 11:00;530;21.1;445.37;35.25;-6.5696;62.097;74.567;54.026;-85.319;-51.309;186;344;467.98;278.92;167.19;21.867
11/09/90 12:00;555.99;22.2;318.64;34.792;10.972;73.196;121.74;32.735;-104.48;-26.47;191;364.99;347.59;184.93;153.84;8.8301
11/09/90 13:00;367.01;20.6;236;30.871;27.43;77.234;123.23;35.655;140.49;30.153;251;116.01;252.72;49.956;195.88;6.8798
11/09/90 14:00;131;19.4;92.349;24.116;41.731;70.145;67.735;61.976;121.17;60;131;0;95.944;0;88.999;6.9448
11/09/90 15:00;54;18.3;37.162;15.318;53.799;63.147;35.447;61.976;121.17;60;54;0;38.606;0;35.743;2.8628
11/09/90 16:00;0;17.2;0;5.3246;63.946;58.707;9.7685;61.976;121.17;60;0;0;0;0;0;0
11/09/90 17:00;0;16.7;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
11/09/90 18:00;0;15.6;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
11/09/90 19:00;0;15;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
11/09/90 20:00;0;13.9;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
11/09/90 21:00;0;13.3;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
11/09/90 22:00;0;12.8;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
11/09/90 23:00;0;12.2;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
11/10/90 00:00;0;11.7;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
11/10/90 01:00;0;11.1;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
11/10/90 02:00;0;11.1;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
11/10/90 03:00;0;11.1;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
11/10/90 04:00;0;11.1;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
11/10/90 05:00;0;11.7;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
11/10/90 06:00;0;11.7;0;1.1921;-67.186;29.983;1.2285;61.976;-81.17;-60;0;0;0;0;0;0
11/10/90 07:00;73.995;12.8;346.95;7.6111;-61.441;27.645;8.0797;61.976;-81.17;-60;37;36.995;352.64;247.43;101.29;3.9229
11/10/90 08:00;248;13.9;638.09;17.468;-50.765;29.857;20.045;61.976;-81.17;-60;74.001;174;647.24;502.72;131.37;13.148
11/10/90 09:00;398;15.6;679.67;25.797;-38.197;38.188;33.449;61.976;-81.17;-60;112;286;692.97;516.55;155.32;21.1
11/10/90 10:00;499.01;16.7;578.68;31.889;-23.363;49.644;49.427;61.976;-81.17;-60;201;298.01;596.91;365.28;205.18;26.455
11/10/90 11:00;316.01;16.7;249.34;34.969;-6.5673;62.221;74.052;54.516;-85.038;-51.85;265;51.005;260.01;41.476;205.28;13.257
11/10/90 12:00;367.01;18.9;260.42;34.519;10.889;73.395;121.16;33.274;-103.69;-27.163;281;86.01;274.95;43.375;225.56;6.0169
11/10/90 13:00;102;18.3;85.877;30.621;27.279;77.514;123.51;35.764;140.35;30.287;102;0;89.411;0;87.488;1.9234
11/10/90 14:00;61.995;17.8;42.849;23.896;41.54;70.391;67.89;61.976;121.17;60;61.995;0;44.514;0;41.228;3.2867
11/10/90 15:00;152;16.1;150.97;15.126;53.586;63.413;35.332;61.976;121.17;60;133;18.993;157.71;32.575;117.07;8.0581
11/10/90 16:00;25.995;15;43.278;5.1555;63.72;58.986;9.5194;61.976;121.17;60;23;2.9954;45.161;17.176;26.607;1.3781
11/10/90 17:00;0;14.4;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
11/10/90 18:00;0;13.9;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
11/10/90 19:00;0;13.3;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
11/10/90 20:00;0;13.3;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
11/10/90 21:00;0;12.8;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
11/10/90 22:00;0;12.2;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
11/10/90 23:00;0;12.2;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
11/11/90 00:00;0;13;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
11/11/90 01:00;0;12.8;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
11/11/90 02:00;0;12.8;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
11/11/90 03:00;0;12.8;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
11/11/90 04:00;0;12.8;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
11/11/90 05:00;0;13.3;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
11/11/90 06:00;0;13.3;0;1.1749;-66.84;30.147;1.2126;61.976;-81.17;-60;0;0;0;0;0;0
11/11/90 07:00;27;13.9;16.416;7.4018;-61.259;27.922;7.8667;61.976;-81.17;-60;26.997;0.0033;17.046;0.0226;15.592;1.4314
11/11/90 08:00;239;14.4;543.59;17.238;-50.603;30.098;19.817;61.976;-81.17;-60;111;128;553.24;373.68;166.9;12.67
11/11/90 09:00;366;15;571.99;25.546;-38.068;38.36;33.209;61.976;-81.17;-60;165;201;585.11;365.49;200.22;19.404
11/11/90 10:00;280.01;15.6;248.44;31.62;-23.288;49.76;49.189;61.976;-81.17;-60;243;37.007;257.66;45.597;197.22;14.845
11/11/90 11:00;197;15.6;147.89;34.693;-6.5696;62.338;73.532;55.006;-84.762;-52.389;193;3.9931;153.83;3.257;142.17;8.402
11/11/90 12:00;133.01;16.1;112.54;34.252;10.804;73.585;120.55;33.829;-102.89;-27.87;133;0.0028;117.18;0.0014;114.93;2.2518
11/11/90 13:00;143;15.6;118.36;30.377;27.128;77.79;123.8;35.861;140.23;30.407;143;0;123.23;0;120.52;2.7107
11/11/90 14:00;348;15.6;281.24;23.681;41.349;70.635;68.053;61.976;121.17;60;189;159;300.57;131.26;150.85;18.449
11/11/90 15:00;164;15.6;180.1;14.939;53.374;63.676;35.223;61.976;121.17;60;132;31.997;188.6;55.04;124.87;8.6943
11/11/90 16:00;28.005;14;67.309;5.1689;63.335;59.312;9.6436;61.976;121.17;60;22.002;6.0032;70.348;34.007;34.856;1.4847
11/11/90 17:00;0;15;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
11/11/90 18:00;0;14.4;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
11/11/90 19:00;0;14.4;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
11/11/90 20:00;0;13.3;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
11/11/90 21:00;0;12.8;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
11/11/90 22:00;0;12.2;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
11/11/90 23:00;0;12.2;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
11/12/90 00:00;0;12.8;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
11/12/90 01:00;0;12.8;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
11/12/90 02:00;0;12.8;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
11/12/90 03:00;0;12.8;0;0;0;90;0;20;-160;0;0;0;0;0;0;0
